time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.134914,-0.0621,2.5190,0.9390,2.689
11.146234,-0.0772,2.1267,1.6219,2.676
11.154999,-0.4706,1.6012,2.0096,2.612
11.165744,-0.3822,0.8188,1.7261,1.948
11.176355,-0.3003,0.1453,0.8114,0.877
11.184714,-0.5881,-0.0125,-0.3829,0.702
11.195419,-0.6742,0.2626,-1.5604,1.720
11.205511,-0.5455,0.6019,-2.1138,2.265
11.214718,-0.0469,0.8297,-2.1576,2.312
11.225966,0.4740,0.8525,-1.8538,2.095
11.240326,0.8789,0.7799,-1.2878,1.743
11.246799,1.2739,0.6120,-0.5258,1.508
11.254693,1.5472,0.4308,0.2003,1.618
11.267761,1.6839,0.1820,0.7528,1.853
11.274594,1.3307,-0.0528,0.8187,1.563
11.285722,0.5098,-0.1247,0.5616,0.769
11.295560,-0.4903,-0.1699,0.1170,0.532
11.305629,-1.5966,-0.7057,-0.0973,1.748
11.320286,-2.9406,-1.4862,0.1563,3.299
11.325894,-4.1126,-2.5638,1.0332,4.955
11.335588,-4.8621,-3.5552,2.6663,6.587
11.345652,-4.9529,-3.9842,4.5791,7.834
11.357311,-3.8232,-3.8253,5.7669,7.906
11.370764,-2.7205,-3.4904,5.5079,7.066
11.376141,-1.7608,-3.3907,4.5398,5.934
11.385931,-0.3549,-4.0037,3.3119,5.208
11.396090,2.0789,-5.2597,1.1581,5.773
11.405383,4.5549,-6.7732,0.4895,8.177
11.419474,5.1231,-7.4933,1.1203,9.146
11.425608,3.7659,-6.3720,2.0610,7.683
11.436079,2.7762,-3.8325,2.0845,5.171
11.445768,2.1952,-0.9920,-0.0759,2.410
11.455660,1.6677,1.1150,-2.8730,3.504
11.476564,0.7205,2.3257,-4.2997,4.941
11.477060,-0.0368,2.8437,-4.4424,5.275
11.485073,-0.5535,2.2861,-3.8367,4.500
11.495944,-0.6056,0.8693,-3.1210,3.296
11.506689,-0.0117,-1.0133,-2.2019,2.424
11.518265,0.4483,-2.6273,-1.3256,2.977
11.527115,0.6414,-3.5636,-0.4394,3.647
11.535415,0.8419,-3.5639,0.7217,3.732
11.547471,0.7362,-2.5584,1.7566,3.189
11.555654,0.8255,-1.1861,2.0343,2.495
11.571616,0.6188,0.0085,1.6070,1.722
11.576542,0.5518,0.9577,1.0867,1.550
11.586176,0.1737,1.6374,0.7577,1.813
11.597343,-0.1399,2.0749,0.3967,2.117
11.614541,-0.4289,2.1617,-0.0844,2.205
11.625461,-0.6610,2.1510,-0.4345,2.292
11.635505,-0.7922,2.0314,-0.4529,2.227
11.645706,-0.8558,1.8838,-0.1676,2.076
11.654990,-0.7283,1.7352,0.2371,1.897
11.666265,-0.5374,1.6129,0.4654,1.763
11.674885,-0.4105,1.5582,0.6074,1.722
11.685662,-0.1611,1.5850,0.8344,1.798
11.695705,0.1310,1.6524,1.1047,1.992
11.705116,0.2752,1.8285,1.2539,2.234
11.715189,0.0792,2.0180,1.2131,2.356
11.725788,-0.2811,2.0440,0.9412,2.268
11.735487,-0.4922,1.9610,0.4207,2.065
11.745337,-0.5952,1.9324,-0.1485,2.027
11.755119,-0.4818,1.9993,-0.6308,2.151
11.770556,-0.3165,2.1887,-1.0201,2.435
11.776714,0.0631,2.4326,-1.1301,2.683
11.786417,0.6846,2.7309,-0.9718,2.978
11.795739,1.3711,2.9749,-0.7099,3.352
11.805773,1.5497,3.1655,-0.4901,3.558
11.817275,1.3327,3.3297,-0.2708,3.597
11.824085,0.9746,3.2898,0.0105,3.431
11.836169,0.6948,2.9912,0.1475,3.074
11.846146,0.7087,2.5019,-0.0855,2.602
11.856196,1.0392,1.9857,-0.3919,2.275
11.874659,1.3001,1.5241,-0.6664,2.111
11.877368,1.3264,1.2942,-0.7900,2.015
11.886479,1.5260,1.1187,-0.8476,2.073
11.895932,1.4393,0.9563,-0.8275,1.916
11.906666,1.2916,0.8610,-0.7841,1.739
11.914944,0.9574,0.8053,-0.7840,1.476
11.925037,0.7969,0.6395,-0.7833,1.287
11.936083,0.7686,0.3634,-0.9675,1.288
11.945902,0.7329,0.0724,-1.1964,1.405
11.955298,0.4573,0.0116,-1.2282,1.311
11.968592,-0.2725,0.1139,-0.8947,0.942
11.974489,-0.7345,0.1071,-0.4283,0.857
11.985872,-1.0258,-0.2673,0.0204,1.060
11.996059,-1.2518,-0.9408,0.3128,1.597
12.006387,-1.2595,-1.6533,0.0126,2.078
12.014883,-0.9658,-2.4457,-0.7153,2.725
12.025379,-0.4819,-3.0875,-0.9553,3.268
12.035540,-0.4975,-3.4292,-0.5055,3.502
12.045710,-0.9443,-3.2250,0.6832,3.429
12.055427,-1.5866,-2.3242,1.8954,3.393
12.067631,-2.3318,-1.4333,2.9663,4.036
12.075228,-3.2729,-1.3970,4.0686,5.405
12.088280,-4.7229,-2.3265,4.2563,6.770
12.095436,-6.3778,-3.6938,1.9572,7.626
12.105511,-7.2984,-5.1893,-2.4161,9.275
12.117815,-7.0021,-6.4736,-5.0361,10.784
12.126367,-4.9857,-6.8238,-4.3339,9.498
12.138935,-2.4995,-5.4754,-3.2502,6.840
12.146596,0.0388,-3.3800,-2.8173,4.400
12.155782,2.4361,-1.3537,-2.0253,3.445
12.166091,4.2622,0.3867,-0.7686,4.348
12.175401,5.4864,1.5857,0.1104,5.712
12.186446,5.5787,2.2580,0.7578,6.066
12.196766,5.0690,2.3218,0.9749,5.660
12.205094,3.7800,1.7492,0.7379,4.230
12.214889,2.0654,0.9350,0.2527,2.281
12.224151,0.1887,0.4387,-0.2084,0.521
12.234343,-1.3892,-0.0536,-0.4987,1.477
12.245564,-2.4694,-0.2730,-0.5549,2.546
12.255392,-3.1372,-0.1542,-0.3545,3.161
12.266889,-3.1969,0.2207,-0.1533,3.208
12.275103,-2.7478,0.8248,0.0531,2.869
12.285288,-1.8964,1.2492,0.3496,2.298
12.295816,-1.0454,1.6575,0.6457,2.063
12.305808,-0.6677,2.0625,0.6594,2.266
12.317521,-0.4377,2.1371,0.5284,2.245
12.328000,-0.1834,2.1953,0.5091,2.261
12.337776,-0.0708,2.0603,0.5310,2.129
12.346320,-0.0597,1.7739,0.5540,1.859
12.357652,-0.1455,1.5147,0.5647,1.623
12.370428,-0.2888,1.3660,0.3924,1.450
12.375789,-0.3278,1.3829,0.1319,1.427
12.391675,-0.1838,1.4845,-0.1316,1.502
12.396126,0.2030,1.6016,-0.1760,1.624
12.406972,0.7700,1.6791,0.0135,1.847
12.417275,1.2496,1.7185,0.2054,2.135
12.427804,1.4626,1.7476,0.2769,2.296
12.436019,1.4411,1.7655,0.1047,2.281
12.447862,1.2461,1.8803,-0.1075,2.258
12.464834,0.8188,1.9736,-0.2344,2.150
12.474604,0.4264,2.0329,-0.2934,2.098
12.485365,-0.0195,2.0909,-0.3976,2.128
12.495878,-0.2861,2.1477,-0.4126,2.206
12.506303,-0.3859,2.1899,-0.3555,2.252
12.515166,-0.1958,2.0813,-0.3101,2.113
12.524866,0.1346,1.9582,-0.2224,1.975
12.536008,0.4411,1.8889,0.1514,1.946
12.546092,0.5877,1.9828,0.5912,2.151
12.555921,0.5357,2.2125,0.9317,2.460
12.570373,0.4773,2.6187,1.1867,2.914
12.577762,0.5206,2.8881,1.2902,3.206
12.592143,0.6360,2.8854,1.2508,3.209
12.595801,0.8196,2.5847,1.1170,2.933
12.604909,0.8499,2.1639,0.9385,2.507
12.617717,0.6039,1.8003,0.7153,2.029
12.625805,0.2884,1.5332,0.1011,1.563
12.635003,0.1067,1.3612,-1.0267,1.708
12.646312,0.1377,1.1063,-2.3989,2.645
12.655287,0.2560,0.8497,-3.5840,3.692
12.673628,0.5539,0.4912,-3.9647,4.033
12.675622,1.0644,0.1419,-3.3572,3.525
12.686142,1.6348,-0.3859,-1.9238,2.554
12.695977,2.2589,-1.4583,-0.3289,2.709
12.704593,2.5876,-3.1261,1.3280,4.270
12.718487,1.8758,-5.0756,2.3947,5.917
12.724257,0.0446,-6.6677,2.6277,7.167
12.737597,-1.9281,-7.5496,2.6175,8.220
12.746659,-3.6149,-7.2855,2.6655,8.559
12.754467,-4.8768,-5.0853,2.8922,7.616
12.771026,-4.5338,-2.3117,2.0203,5.475
12.774937,-2.4368,-0.5997,0.0311,2.510
12.792071,0.8671,-0.7137,-1.4239,1.814
12.794912,4.6537,-2.9234,-1.4553,5.685
12.805387,6.8960,-6.0139,-0.5041,9.164
12.816813,6.5535,-8.4091,0.3530,10.667
12.824289,3.9728,-8.5858,1.1486,9.530
12.834429,0.7312,-6.0000,2.3879,6.499
12.845717,-1.6327,-2.8713,2.2585,4.001
12.854679,-3.3466,-0.4675,0.6971,3.450
12.878182,-4.2102,1.3071,-1.0438,4.530
12.878860,-4.1776,2.4255,-2.2339,5.322
12.887452,-3.5511,2.8474,-2.5787,5.231
12.895570,-2.4194,2.6963,-2.2609,4.270
12.906700,-1.0381,2.2182,-1.6726,2.966
12.917076,0.3544,1.6161,-0.9532,1.909
12.925880,1.6650,1.0256,-0.2767,1.975
12.935667,2.5319,0.6914,0.4427,2.662
12.945779,3.0418,0.7226,1.0187,3.288
12.956171,3.1230,0.8891,1.4324,3.549
12.975763,3.0368,1.1802,1.7463,3.697
12.976436,2.3503,1.4358,1.8325,3.308
12.985735,1.4482,1.6029,1.6589,2.724
12.995515,0.4282,1.5855,1.5012,2.225
13.005275,-0.2962,1.3671,1.3754,1.962
13.017663,-0.6652,0.8897,1.2175,1.648
13.025049,-0.6860,0.4104,0.9728,1.259
13.036275,-0.4224,-0.0025,0.7618,0.871
13.046320,-0.0752,-0.2671,0.6669,0.722
13.055168,0.1926,-0.3563,0.7614,0.862
13.071989,0.4232,-0.2428,0.9142,1.036
13.075462,0.2520,-0.0079,0.9244,0.958
13.086514,-0.0995,0.3079,0.7800,0.844
13.096762,-0.3912,0.5823,0.6314,0.944
13.105899,-0.6129,0.8289,0.3957,1.104
13.117368,-0.8245,1.0478,0.1668,1.344
13.125509,-1.0055,1.3617,-0.0976,1.696
13.134972,-1.0782,1.7569,-0.2460,2.076
13.146277,-0.9487,2.2472,-0.4131,2.474
13.155626,-0.6577,2.6147,-0.6663,2.777
13.171482,-0.2021,2.8186,-1.0375,3.010
13.175468,0.5916,2.8999,-1.3470,3.252
13.187062,1.0945,2.8585,-1.6020,3.455
13.196529,1.1567,2.9260,-1.7092,3.581
13.210568,1.1828,3.1157,-1.6049,3.699
13.217988,1.0448,3.3592,-1.3364,3.763
13.226325,1.0437,3.5063,-1.1094,3.823
13.236794,1.2226,3.6523,-1.0553,3.993
13.247600,1.5324,3.6743,-1.0075,4.107
13.257511,1.8876,3.5170,-0.9601,4.105
13.271158,2.2037,3.0840,-0.9994,3.920
13.276632,2.0687,2.3482,-0.6634,3.199
13.288891,1.2980,1.4192,-0.0006,1.923
13.297475,0.1897,0.4614,0.6877,0.850
13.306117,-0.9782,-0.2359,1.4444,1.760
13.324818,-1.7346,-0.5185,1.8019,2.554
13.336081,-1.9805,-0.4342,1.5830,2.572
13.346371,-1.6930,-0.1571,0.9205,1.933
13.355658,-1.2543,0.2171,0.5916,1.404
13.365580,-0.9344,0.5252,0.5130,1.188
13.375647,-0.7620,0.5215,0.4142,1.012
13.393973,-0.8064,0.3141,0.2159,0.892
13.394938,-0.7443,-0.0163,-0.4302,0.860
13.405911,-0.3659,-0.5661,-1.2457,1.416
13.417902,-0.2461,-1.3219,-1.4664,1.990
13.425265,-0.3355,-2.2022,-0.7639,2.355
13.436837,-0.7866,-2.8935,0.3182,3.015
13.446546,-1.3802,-3.0141,1.0005,3.463
13.455798,-1.8427,-2.6995,1.2233,3.490
13.470060,-2.1717,-2.3443,1.7316,3.635
13.475226,-2.1841,-2.2475,2.9387,4.296
13.516700,-2.6102,-2.8019,4.7274,6.084
13.517504,-4.1754,-4.3373,3.2440,6.839
13.517862,-5.9067,-5.8357,-3.3598,8.957
13.518133,-6.8090,-6.6174,-7.1562,11.890
13.527738,-6.9383,-6.6004,-6.0799,11.343
13.543657,-5.0820,-5.9477,-3.8791,8.732
13.546319,-2.9133,-4.7811,-2.8701,6.292
13.562498,-0.1626,-3.9975,-2.3215,4.626
13.576693,3.2328,-3.0097,-1.5633,4.685
13.577532,5.0373,-1.3783,-0.7381,5.274
13.606207,5.4934,0.3119,0.1351,5.504
13.606739,5.0974,1.8013,0.9506,5.489
13.607125,3.5860,2.6109,1.3102,4.625
13.615001,1.6705,2.5627,0.7750,3.156
13.624433,-0.3760,1.7965,0.1933,1.846
13.635108,-2.0729,0.7647,0.0299,2.210
13.646631,-3.3594,-0.0435,0.0465,3.360
13.655625,-4.1363,-0.8098,-0.1202,4.217
13.672454,-4.1981,-0.5969,-0.2700,4.249
13.674989,-3.6818,0.0488,-0.0726,3.683
13.694033,-2.3865,0.9480,0.1326,2.571
13.695398,-1.0249,1.6237,0.5116,1.987
13.705409,0.4162,2.1848,0.9165,2.406
13.716876,1.4037,2.6474,1.1474,3.209
13.727480,2.2278,2.7945,1.2586,3.789
13.734695,2.6063,2.6960,1.2767,3.961
13.748054,2.2970,2.3407,1.2414,3.507
13.756239,1.5027,1.8388,1.0810,2.609
13.770300,0.7724,1.3602,0.7546,1.737
13.774235,0.1876,0.9180,0.3915,1.016
13.788252,-0.1314,0.5611,0.0964,0.584
13.795307,-0.2824,0.3141,-0.0319,0.424
13.804726,-0.2321,0.3010,-0.0763,0.388
13.817990,-0.1368,0.5473,-0.2123,0.603
13.826474,0.0333,0.9005,-0.3973,0.985
13.836495,0.2429,1.1964,-0.4821,1.313
13.848077,0.5064,1.5025,-0.6172,1.701
13.855134,0.6508,1.6412,-0.7342,1.912
13.869656,0.7649,1.6957,-0.7722,2.014
13.874131,0.7578,1.7223,-0.7349,2.020
13.884475,0.7125,1.8566,-0.5101,2.053
13.895592,0.6552,2.1261,-0.1680,2.231
13.904485,0.5286,2.3136,-0.0143,2.373
13.915516,0.3729,2.4467,-0.2964,2.493
13.933133,0.3330,2.4302,-0.6817,2.546
13.938798,0.2887,2.2910,-0.8299,2.454
13.945331,0.2864,2.1236,-0.9478,2.343
13.955756,0.1497,1.9824,-0.8854,2.176
13.968806,-0.0126,2.0448,-0.4950,2.104
13.974194,0.0321,2.3519,0.2056,2.361
13.988276,0.1480,2.6726,0.9005,2.824
13.995618,0.3212,2.9116,1.1945,3.164
14.016768,0.5099,2.8102,0.9537,3.011
14.017837,0.7950,2.3552,0.4073,2.519
14.026271,1.0529,1.8058,-0.0243,2.090
14.034918,1.1465,1.3119,-0.0675,1.744
14.045479,1.1852,0.9824,0.0737,1.541
14.055257,1.0855,0.6271,0.2215,1.273
14.071257,0.8442,0.0582,0.2216,0.875
14.074765,0.4147,-0.4670,-0.1555,0.644
14.087775,-0.1674,-0.7193,-0.6574,0.989
14.096224,-0.7480,-0.6457,-1.1820,1.541
14.106540,-0.9808,-0.1811,-1.5505,1.844
14.116582,-0.7421,0.3473,-1.2994,1.536
14.126520,-0.0379,0.5479,-0.5011,0.743
14.135360,0.9249,-0.0815,0.6595,1.139
14.146710,1.2186,-1.4991,2.0688,2.831
14.158237,0.5848,-3.3066,2.7122,4.316
14.174087,-0.6547,-4.6388,2.1029,5.135
14.192021,-1.5717,-5.1891,1.2804,5.571
14.195060,-1.8118,-4.8952,1.3759,5.398
14.205090,-1.4234,-3.4023,2.1851,4.287
14.214879,-0.9412,-1.2828,2.0912,2.628
14.225315,0.7885,0.1565,0.7499,1.099
14.234173,3.5277,-0.2530,-0.2782,3.548
14.245338,5.5798,-2.6872,-0.2092,6.197
14.254277,6.3344,-5.9922,0.5193,8.735
14.267462,5.4766,-8.7531,1.7308,10.469
14.274411,2.9256,-9.7729,2.3630,10.471
14.284236,-0.4482,-8.2619,2.8047,8.737
14.295078,-2.7061,-4.8062,3.4422,6.502
14.310028,-3.6024,-1.8975,2.3655,4.709
14.315201,-3.4161,-0.0532,0.3164,3.431
14.325033,-2.7830,1.0536,-1.4529,3.312
14.334247,-1.9946,1.7369,-2.4214,3.586
14.345367,-1.3347,2.1607,-2.8997,3.855
14.355382,-0.8585,2.2702,-2.9928,3.853
14.369404,-0.3762,2.2010,-2.6161,3.440
14.375940,0.2940,1.6944,-1.7794,2.475
14.384213,0.8335,1.2672,-0.8061,1.718
14.395366,1.4135,0.8784,0.2495,1.683
14.405532,1.8665,0.6795,1.0210,2.233
14.416263,2.1390,0.8088,1.4705,2.719
14.426173,2.4895,0.8869,1.5984,3.089
14.436505,2.3510,1.0508,1.6950,3.083
14.449278,1.8893,1.4906,1.7033,2.948
14.454983,1.0872,1.7959,1.6106,2.646
14.467017,0.3647,1.8294,1.3935,2.328
14.474071,-0.0157,1.6453,1.0900,1.974
14.484684,-0.1990,1.2973,0.7748,1.524
14.493880,-0.2358,0.8252,0.5849,1.039
14.508683,0.0371,0.5559,0.4407,0.710
14.515288,0.3874,0.2712,0.3394,0.582
14.524436,0.5821,0.1622,0.2625,0.659
14.534261,0.7155,-0.0024,0.1316,0.728
14.544535,0.8843,-0.1402,0.0414,0.896
14.553983,1.0484,-0.1693,0.0167,1.062
14.565275,1.0981,-0.1984,-0.0275,1.116
14.574136,1.0574,-0.1729,-0.1169,1.078
14.584024,0.8004,-0.1609,-0.3026,0.871
14.593967,0.4604,0.0149,-0.5553,0.721
14.605132,-0.0290,0.3272,-0.6052,0.689
14.614264,-0.6930,0.7895,-0.4563,1.145
14.623908,-1.2333,1.2519,-0.2350,1.773
14.634892,-1.4983,1.5646,-0.1891,2.175
14.643963,-1.5140,1.6595,-0.2649,2.262
14.654126,-1.3946,1.7142,-0.4078,2.247
14.666766,-1.1880,1.8244,-0.3856,2.211
14.674058,-1.0545,2.0855,-0.2794,2.354
14.684055,-1.0941,2.4288,-0.1726,2.669
14.693943,-0.8899,2.9901,-0.2564,3.130
14.704013,-0.2130,3.7690,-0.2719,3.785
14.715355,0.3321,4.4521,-0.5582,4.499
14.724038,0.9615,4.5485,-0.9077,4.737
14.734386,1.5050,4.0177,-1.3193,4.489
14.744008,1.5527,3.3365,-1.5868,4.008
14.754466,1.1262,2.8592,-1.5420,3.438
14.768995,0.4228,2.5583,-1.0397,2.794
14.774237,-0.2625,2.1888,-0.4412,2.248
14.792813,-0.8330,1.9140,-0.0873,2.089
14.794588,-1.1325,1.6250,-0.2357,1.995
14.804193,-0.9946,1.4306,-0.7463,1.895
14.815203,-0.4336,1.2893,-1.3960,1.949
14.824029,0.1553,1.2282,-1.9256,2.289
14.841354,0.5941,1.1784,-1.9476,2.353
14.847337,0.5763,1.1134,-1.6405,2.065
14.856637,0.2664,1.0074,-1.0442,1.475
14.866349,-0.1331,0.6570,-0.1501,0.687
14.874327,-0.3680,0.0631,0.4123,0.556
14.884477,-0.6163,-0.5969,0.3034,0.910
14.894460,-0.8593,-1.1198,-0.1955,1.425
14.904485,-1.4672,-1.4659,-0.6818,2.183
14.915178,-2.2464,-1.9216,-0.8515,3.076
14.924788,-3.0935,-2.4592,-0.7493,4.022
14.934892,-3.3608,-2.9814,0.2490,4.499
14.944894,-2.8907,-3.5267,1.8690,4.928
14.956791,-2.2994,-3.9312,3.3681,5.664
14.969254,-2.3244,-4.3315,4.7575,6.841
14.977950,-3.3038,-4.9071,5.1183,7.823
14.985835,-4.7311,-5.8805,2.8822,8.079
14.996355,-5.0853,-7.4732,-0.9558,9.090
15.005764,-4.3613,-8.4728,-3.2942,10.083
15.024014,-3.5130,-8.5631,-3.1091,9.764
15.034355,-2.2011,-7.4461,-2.2732,8.091
15.044052,-0.7170,-5.8519,-2.0855,6.254
15.054786,1.1464,-4.2977,-1.2267,4.614
15.065731,3.0799,-2.6980,0.1064,4.096
15.074034,4.8267,-0.7527,1.3011,5.055
15.084097,5.2499,1.3596,1.5316,5.635
15.094043,4.6074,2.8893,0.9272,5.517
15.103947,3.7263,4.0822,0.2843,5.534
15.119966,2.3922,4.3935,0.1005,5.004
15.123956,1.4967,3.9453,0.0615,4.220
15.134004,0.6635,3.1448,-0.0080,3.214
15.143995,-0.1738,2.4542,0.0800,2.462
15.154019,-0.7056,2.3482,0.3025,2.471
15.163983,-0.9336,2.4035,0.4680,2.621
15.174044,-1.0185,2.7549,0.4219,2.967
15.189543,-1.2247,3.1974,0.3437,3.441
15.194401,-1.1235,3.4179,0.5832,3.645
15.225971,-0.9978,3.3907,0.8084,3.626
15.226499,-0.8495,3.0765,0.9378,3.327
15.226701,-1.0326,2.5435,0.8312,2.868
15.234629,-1.1077,1.8595,0.6476,2.259
15.244371,-1.1359,1.2146,0.2113,1.676
15.253969,-1.2316,0.5679,-0.3736,1.407
15.265668,-1.2337,-0.0396,-0.7096,1.424
15.274336,-1.1221,-0.5256,-0.7799,1.464
15.284220,-0.8600,-0.9168,-0.6757,1.427
15.294503,-0.5722,-1.2261,-0.6296,1.492
15.304424,-0.2601,-1.4118,-0.6196,1.564
15.314210,0.1055,-1.4601,-0.5510,1.564
15.324050,0.3475,-1.2484,-0.5577,1.411
15.334499,0.5897,-1.0355,-0.5979,1.333
15.345037,0.6584,-0.6582,-0.5804,1.097
15.354902,0.6531,-0.1030,-0.5914,0.887
15.364016,0.7801,0.5070,-0.5874,1.100
15.375663,1.0777,1.1722,-0.3778,1.636
15.384017,1.3373,1.7162,0.0082,2.176
15.394298,1.5030,2.1684,0.3773,2.665
15.407526,1.3050,2.5153,0.7641,2.935
15.414335,0.7095,2.7130,0.8700,2.936
15.424383,-0.0438,2.8689,0.4416,2.903
15.433944,-0.7453,2.8462,-0.2173,2.950
15.444532,-1.2355,2.8067,-0.8944,3.194
15.454236,-1.4155,2.8451,-1.1646,3.384
15.464987,-1.3614,2.9766,-0.9257,3.402
15.474401,-1.0222,3.2288,-0.3983,3.410
15.483971,-0.2624,3.5478,0.2505,3.566
15.494805,0.4773,3.9478,0.9762,4.095
15.503926,1.1256,4.3750,1.5594,4.779
15.515050,1.9654,4.6937,1.8357,5.410
15.523910,2.5568,4.7951,1.6978,5.693
15.540742,2.9647,4.4616,0.6454,5.396
15.543972,2.8314,4.0085,-0.5004,4.933
15.553968,2.5743,3.5751,-1.3611,4.611
15.566111,2.1346,3.2291,-1.7032,4.229
15.573923,1.6326,2.9524,-1.3505,3.634
15.584019,1.1652,2.4726,-0.6363,2.806
15.594059,0.9075,1.8027,0.0569,2.019
15.604206,0.6151,0.6409,0.3625,0.959
15.614962,0.1714,-1.1634,0.6873,1.362
15.624914,-0.9153,-3.3110,1.6848,3.826
15.634487,-2.4783,-5.7185,2.2889,6.639
15.644981,-4.5495,-7.8810,2.4560,9.425
15.654752,-6.6245,-8.7074,2.9111,11.322
15.664812,-8.2598,-6.5091,3.9035,11.217
15.677577,-6.6174,-3.1127,4.4920,8.582
15.684171,-3.9271,-1.5584,2.4747,4.896
15.695126,1.6233,-4.1888,-0.8800,4.578
15.704431,7.3573,-8.7922,-0.8420,11.495
15.717402,10.2988,-12.9818,1.2557,16.618
15.724582,8.0894,-14.2396,2.4923,16.566
15.736624,3.5244,-10.8935,4.2107,12.199
15.745583,0.1184,-5.3290,3.6799,6.477
15.756497,-2.2481,-0.5704,1.3760,2.697
15.766256,-4.3199,2.2111,-1.8614,5.198
15.775942,-5.5593,2.9216,-4.8689,7.947
15.785365,-5.0682,2.2711,-6.1756,8.306
15.795875,-3.5703,0.9814,-5.8895,6.957
15.806084,-1.5791,-0.7306,-4.6867,4.999
15.824407,0.6391,-2.1038,-2.7654,3.533
15.826072,1.8361,-2.2544,-0.5470,2.959
15.836136,2.6789,-1.8915,1.2067,3.494
15.846605,2.8557,-1.2191,2.1863,3.798
15.856571,3.0392,-0.2497,2.6627,4.048
15.875420,2.8872,1.2021,2.7391,4.157
15.887189,2.4078,2.3458,2.1413,3.986
15.894088,1.7088,3.1572,1.3659,3.841
15.906056,0.4969,3.6474,0.8336,3.774
15.915848,-0.7141,3.7984,0.7300,3.933
15.925054,-1.6700,3.7705,0.6732,4.178
15.935357,-2.2133,3.3436,0.5041,4.041
15.945473,-2.0769,2.7355,0.4996,3.471
15.954832,-1.5313,2.1242,0.7132,2.714
15.966908,-0.7830,1.4835,0.8363,1.874
15.975852,0.1094,0.8824,0.8107,1.203
15.984926,0.7832,0.4711,0.7166,1.161
15.995026,1.0773,0.3179,0.6220,1.284
16.005646,1.0823,0.3550,0.4600,1.228
16.022788,0.9537,0.4604,0.0833,1.062
16.024027,0.7508,0.6890,-0.2901,1.060
16.036425,0.4107,0.9458,-0.6910,1.241
16.046075,0.1884,1.0539,-1.0541,1.502
16.055457,0.1401,0.9861,-1.2726,1.616
16.064629,0.2664,0.7558,-1.4005,1.614
16.075518,0.3778,0.4856,-1.5301,1.649
16.085942,0.3600,0.3658,-1.5403,1.624
16.094979,0.1920,0.4912,-1.3383,1.438
16.104131,0.0954,0.9708,-1.0027,1.399
16.123318,0.0731,1.5185,-0.6828,1.667
16.124752,0.0709,2.2974,-0.4087,2.335
16.134882,-0.0584,3.1847,-0.1854,3.191
16.144393,-0.1479,3.8808,-0.3137,3.896
16.155661,0.0419,4.1948,-0.5627,4.233
16.167400,0.7045,4.0043,-0.7201,4.129
16.175805,1.4584,3.2276,-0.7054,3.611
16.186732,1.8369,2.3688,-0.6006,3.057
16.200219,1.6066,1.8638,-0.3385,2.484
16.207193,0.8104,1.8216,-0.1239,1.998
16.228003,-0.4691,2.3103,-0.0498,2.358
16.228421,-1.4479,3.2483,-0.2248,3.563
16.234147,-1.6836,4.2406,-0.7019,4.616
16.243981,-1.2570,4.8513,-1.4889,5.228
16.254869,-0.5083,5.1342,-2.2726,5.638
16.263992,0.2153,4.9653,-2.7776,5.693
16.274862,0.9022,4.2340,-2.9981,5.266
16.284471,1.2938,3.3624,-2.8413,4.588
16.294422,1.5615,2.3649,-2.1485,3.556
16.304381,1.4368,1.2957,-0.9442,2.153
16.317127,1.0703,0.2239,0.3804,1.158
16.325635,1.0326,-0.9710,0.9946,1.732
16.335850,0.3850,-2.1088,0.7597,2.274
16.346484,-0.7133,-3.5016,1.0806,3.733
16.355308,-1.5450,-5.1865,2.2289,5.853
16.367126,-2.1838,-6.4791,3.6348,7.743
16.375354,-2.7336,-7.9640,5.0068,9.796
16.386263,-4.7623,-10.5716,3.4641,12.101
16.395646,-7.7541,-13.8574,0.9496,15.908
16.406418,-10.0470,-15.6867,-0.9831,18.654
16.425744,-11.1562,-14.1549,-0.4805,18.029
16.426632,-9.6245,-10.5312,0.0516,14.267
16.450060,-5.8921,-7.6098,-1.1572,9.694
16.450707,-0.6734,-6.1665,-2.0287,6.526
16.454341,3.8393,-4.9587,-0.5017,6.291
16.464195,7.3924,-2.6476,2.1904,8.152
16.474653,7.5268,-0.1032,3.1284,8.152
16.484690,6.4570,1.8163,2.4145,7.129
16.495977,5.0887,3.8730,1.3526,6.536
16.506272,3.5698,5.2509,1.3102,6.483
16.522509,2.1615,5.5021,1.3326,6.060
16.524757,1.1598,4.9551,0.6987,5.137
16.534915,-0.1572,4.2080,0.3334,4.224
16.545834,-1.4147,4.0328,0.1033,4.275
16.554569,-2.5377,4.1109,0.0036,4.831
16.568848,-2.8663,4.2219,-0.1965,5.107
16.575739,-3.1298,4.7222,-0.2996,5.673
16.585038,-1.9553,4.7188,-0.6229,5.146
16.595738,-0.8541,4.5011,-0.4920,4.608
16.604955,-0.3358,4.3404,0.1212,4.355
16.624849,-0.1928,3.9745,0.4860,4.009
16.625392,-0.5720,3.2518,0.6473,3.365
16.637294,-1.0727,2.2807,0.6724,2.608
16.646475,-1.5919,1.4139,0.5943,2.211
16.658719,-2.1840,0.5431,0.3230,2.274
16.665830,-2.3310,-0.4118,-0.2285,2.378
16.676729,-2.1893,-1.2444,-0.9178,2.680
16.685496,-1.7511,-1.8709,-1.4266,2.933
16.696352,-1.1414,-2.4127,-1.6752,3.151
